time,BE,DE,DK,GB,NL,NO,hour,dayofweek,month
2018-06-24 23:00:00+00:00,7588,42667.14286,2742.7,27773.03,10407,4771.44,23,6,6
2018-06-25 00:00:00+00:00,7449,41900.37755,2709,26549.82,10232,4566.43,0,0,6
2018-06-25 01:00:00+00:00,7344,42156.88776,2700.8,25800.25,10190,4507.72,1,0,6
2018-06-25 02:00:00+00:00,7466,43385.66327,2679.8,25314.84,10235,4549.75,2,0,6
2018-06-25 03:00:00+00:00,7794,47027.54082,2843.2,24940.8,10472,4744.83,3,0,6
2018-06-25 04:00:00+00:00,8604,55859.95918,3379.6,26145.31,11442,5391.95,4,0,6
2018-06-25 05:00:00+00:00,9425,62441.04082,4009.5,31313.91,12925,5568.34,5,0,6
2018-06-25 06:00:00+00:00,9791,66128.86735,4320.7,36605.89,14069,5713.83,6,0,6
2018-06-25 07:00:00+00:00,9960,66995.03061,4400.5,37798.04,14415,5861.28,7,0,6
2018-06-25 08:00:00+00:00,9733,68199.19388,4497.4,37546.87,14363,5927.29,8,0,6
2018-06-25 09:00:00+00:00,9509,69483.55102,4510.7,36671.22,14254,5868.45,9,0,6
2018-06-25 10:00:00+00:00,9134,69179.35714,4462.7,36342.55,13836,5817.32,10,0,6
2018-06-25 11:00:00+00:00,8940,68840.37755,4498.9,36131.9,13625,5732.51,11,0,6
2018-06-25 12:00:00+00:00,8720,67806.73469,4393.3,35669.16,13396,5715.46,12,0,6
2018-06-25 13:00:00+00:00,8615,66899.23469,4238.4,35688.88,13309,5682.4,13,0,6
2018-06-25 14:00:00+00:00,8731,65915.10204,4189.6,36449.08,13478,5488.82,14,0,6
2018-06-25 15:00:00+00:00,9148,65476.63265,4365.4,38606.49,13877,5506.84,15,0,6
2018-06-25 16:00:00+00:00,9516,64986.69388,4264.4,40431.69,13704,5531.6,16,0,6
2018-06-25 17:00:00+00:00,9641,63864.37755,4068.2,41301.73,13614,5485.25,17,0,6
2018-06-25 18:00:00+00:00,9623,61232.7449,3874.9,41405.78,13416,5186.37,18,0,6
2018-06-25 19:00:00+00:00,9386,58590.26531,3660.6,40514.1,13063,5071.23,19,0,6
2018-06-25 20:00:00+00:00,9587,56579.79592,3571,39831.75,12922,4959.42,20,0,6
2018-06-25 21:00:00+00:00,9231,52107.22449,3269.6,37853.12,12376,4889.1,21,0,6
2018-06-25 22:00:00+00:00,8670,48833.61224,3041.4,33274.86,11539,4794.37,22,0,6
2018-06-25 23:00:00+00:00,8202,46668.91837,2892.1,29979.8,10981,4737.06,23,0,6
2018-06-26 00:00:00+00:00,7947,45388.46939,2830.6,28420.96,10701,4676.96,0,1,6
2018-06-26 01:00:00+00:00,7858,45661.90816,2805.9,27576.79,10554,4578.09,1,1,6
2018-06-26 02:00:00+00:00,7861,46403.04082,2803.5,27134.59,10574,4445.48,2,1,6
2018-06-26 03:00:00+00:00,8029,49158.0102,2992.4,26871.84,10694,4625.28,3,1,6
2018-06-26 04:00:00+00:00,8701,57210.92857,3506.7,27808.9,11622,5386.2,4,1,6
2018-06-26 05:00:00+00:00,9444,63398.91837,4053.8,32766.39,12958,5717.67,5,1,6
2018-06-26 06:00:00+00:00,9794,66493.5102,4324.2,38084.06,13803,5886.52,6,1,6
2018-06-26 07:00:00+00:00,9610,67256.68367,4411.2,38946.19,13925,5976.19,7,1,6
2018-06-26 08:00:00+00:00,9142,68599.41837,4515.8,38412.03,13667,6031.09,8,1,6
2018-06-26 09:00:00+00:00,8856,69524.58163,4518.3,37396.28,13419,6016.62,9,1,6
2018-06-26 10:00:00+00:00,8446,68885.78571,4467.2,37048.22,13179,5911.19,10,1,6
2018-06-26 11:00:00+00:00,8397,68278.4898,4476.9,36974.91,13189,5871.6,11,1,6
2018-06-26 12:00:00+00:00,8342,67094.2551,4411.2,36584.94,13174,5813.16,12,1,6
2018-06-26 13:00:00+00:00,8432,66202.90816,4270.3,36562.33,13279,5730.83,13,1,6
2018-06-26 14:00:00+00:00,8584,65323.33673,4184.5,37302.12,13530,5794.55,14,1,6
2018-06-26 15:00:00+00:00,9031,65241.95918,4278.9,39273.11,13875,5670.25,15,1,6
2018-06-26 16:00:00+00:00,9376,64730.2551,4259.3,41043.42,13759,5707.72,16,1,6
2018-06-26 17:00:00+00:00,9443,63776.23469,4069.3,41543.37,13705,5794.52,17,1,6
2018-06-26 18:00:00+00:00,9602,61107.73469,3895.3,41561.3,13499,5658.11,18,1,6
2018-06-26 19:00:00+00:00,9435,58525.37755,3714.7,40773.51,13163,5510.95,19,1,6
2018-06-26 20:00:00+00:00,9648,56470.70408,3576.7,39716.16,13063,5302.59,20,1,6
2018-06-26 21:00:00+00:00,9283,51937.7449,3328.3,37647.99,12559,4970.05,21,1,6
2018-06-26 22:00:00+00:00,8749,48562.91837,3122.7,33365.77,11671,4896.86,22,1,6
2018-06-26 23:00:00+00:00,8316,46601.13265,2985,29999.63,11082,4785.68,23,1,6
2018-06-27 00:00:00+00:00,8060,45435.97959,2899.8,28606.43,10876,4634.66,0,2,6
2018-06-27 01:00:00+00:00,8029,45583.58163,2884,27629.95,10726,4568.77,1,2,6
2018-06-27 02:00:00+00:00,8078,46479.83673,2844.5,27239.3,10708,4524.37,2,2,6
2018-06-27 03:00:00+00:00,8204,49429.66327,3001,26885.62,10801,4816.57,3,2,6
2018-06-27 04:00:00+00:00,8877,57210.79592,3508.9,27876.91,11674,5148.71,4,2,6
2018-06-27 05:00:00+00:00,9521,63192.31633,4074.5,32795.76,12990,5612.82,5,2,6
2018-06-27 06:00:00+00:00,9691,66233.73469,4312.4,38461.34,13926,5933.13,6,2,6
2018-06-27 07:00:00+00:00,9561,67193.04082,4381.5,39688.49,14182,5987.33,7,2,6
2018-06-27 08:00:00+00:00,9272,68531.90816,4488.3,38716.07,14022,5970.74,8,2,6
2018-06-27 09:00:00+00:00,9121,69552.82653,4481,36831.65,13798,5866.5,9,2,6
2018-06-27 10:00:00+00:00,8857,69120.83673,4427.1,36038.37,13467,5929.42,10,2,6
2018-06-27 11:00:00+00:00,8645,68620.18367,4448.2,35802.78,13519,5849.79,11,2,6
2018-06-27 12:00:00+00:00,8702,67834.12245,4368.5,35280.68,13527,5927.42,12,2,6
2018-06-27 13:00:00+00:00,8722,66673.95918,4208.7,35322.66,13697,5805.94,13,2,6
2018-06-27 14:00:00+00:00,9018,64651.04082,4144.9,36081.48,14027,5633.69,14,2,6
2018-06-27 15:00:00+00:00,9416,63692.47959,4289.9,38347.79,14411,5582.86,15,2,6
2018-06-27 16:00:00+00:00,9652,63788.2551,4190.7,40283.32,14163,5759.69,16,2,6
2018-06-27 17:00:00+00:00,9734,63054.9898,4046.8,41114.7,14013,5832.89,17,2,6
2018-06-27 18:00:00+00:00,9769,60541.20408,3874.9,41471.15,13845,5697.24,18,2,6
2018-06-27 19:00:00+00:00,9636,58101.22449,3693.9,40683.23,13488,5592.16,19,2,6
2018-06-27 20:00:00+00:00,9750,56190.04082,3551.1,39035.79,13332,5382.56,20,2,6
2018-06-27 21:00:00+00:00,9431,52237.31633,3336.1,37113.52,12849,5217.54,21,2,6
2018-06-27 22:00:00+00:00,8709,49207.93878,3091.5,32935.41,14379,4900.81,22,2,6
2018-06-27 23:00:00+00:00,8352,47328.77551,2952.9,29521.5,13616,4583.33,23,2,6
2018-06-28 00:00:00+00:00,8121,46119.55102,2862.8,28085.22,13266,4523.01,0,3,6
2018-06-28 01:00:00+00:00,8030,46006.18367,2868.1,27139.77,13295,4511.39,1,3,6
2018-06-28 02:00:00+00:00,8172,46798.16327,2832.9,26882.92,13172,4488.9,2,3,6
2018-06-28 03:00:00+00:00,8326,49560.57143,3015.4,26532.43,13079,4910.94,3,3,6
2018-06-28 04:00:00+00:00,8961,57057.02041,3524.9,27465.88,12368,5328.12,4,3,6
2018-06-28 05:00:00+00:00,9618,63114.36735,4145,32556.38,13639,5506.49,5,3,6
2018-06-28 06:00:00+00:00,9781,66204.54082,4414.6,38055.14,14911,5877.07,6,3,6
2018-06-28 07:00:00+00:00,9672,67325.7551,4479.4,39558.5,15844,5775.35,7,3,6
2018-06-28 08:00:00+00:00,9350,69124.77551,4548.7,38561.19,15096,5947.04,8,3,6
2018-06-28 09:00:00+00:00,9034,70674.80612,4569.1,37105.56,14358,5735.13,9,3,6
2018-06-28 10:00:00+00:00,8749,70108.84694,4493.4,36574.65,13981,5746.96,10,3,6
2018-06-28 11:00:00+00:00,8822,69671.7551,4507.2,36334.76,14204,5810.21,11,3,6
2018-06-28 12:00:00+00:00,8862,68725.70408,4419.6,35860.9,13989,5705.26,12,3,6
2018-06-28 13:00:00+00:00,8949,67922.60204,4267.5,36116.36,14455,5710.87,13,3,6
2018-06-28 14:00:00+00:00,9237,67064.86735,4201.8,36808.32,15123,5590.87,14,3,6
2018-06-28 15:00:00+00:00,9544,66779.45918,4303.3,39020.75,16034,5616.42,15,3,6
2018-06-28 16:00:00+00:00,9667,66068.80612,4207.7,40527.78,16021,5656.24,16,3,6
2018-06-28 17:00:00+00:00,9682,65059.61224,4045.7,41067.26,15767,5432.98,17,3,6
2018-06-28 18:00:00+00:00,9557,62182.05102,3869.4,40831.77,15991,5133.58,18,3,6
2018-06-28 19:00:00+00:00,9390,59408.27551,3661.6,39597.43,15574,5169.4,19,3,6
2018-06-28 20:00:00+00:00,9558,56615.53061,3519.1,38768.51,16085,5180.21,20,3,6
2018-06-28 21:00:00+00:00,9412,52667.03061,3325.5,37190.97,15639,5022.94,21,3,6
2018-06-28 22:00:00+00:00,8831,49525.73469,3091.2,33050.19,14742,4740.99,22,3,6
2018-06-28 23:00:00+00:00,8384,47301.26531,2955.7,29805.52,13661,4631.52,23,3,6
2018-06-29 00:00:00+00:00,8115,46003.79592,2884.4,28354.71,13483,4601.09,0,4,6
2018-06-29 01:00:00+00:00,8031,46137.88776,2880.3,27480.1,13391,4493.53,1,4,6
2018-06-29 02:00:00+00:00,7996,46967.11224,2824.2,26856.44,13340,4452.33,2,4,6
2018-06-29 03:00:00+00:00,8084,49961.61224,2991.2,26434.16,13352,4537.97,3,4,6
2018-06-29 04:00:00+00:00,8708,57540.53061,3499.9,27238.73,13577,4890.54,4,4,6
2018-06-29 05:00:00+00:00,9372,63650.37755,4044.3,31898.66,14414,5090.24,5,4,6
2018-06-29 06:00:00+00:00,9587,66981.35714,4332.3,37098.18,14911,5249.86,6,4,6
2018-06-29 07:00:00+00:00,9506,68070.46939,4445.2,38020.46,15532,5434.86,7,4,6
2018-06-29 08:00:00+00:00,9282,69884.23469,4513.2,37262.96,15182,5516.39,8,4,6
2018-06-29 09:00:00+00:00,8993,71053.61224,4380.3,36273.78,14777,5432.97,9,4,6
2018-06-29 10:00:00+00:00,8572,69995.21429,4266.8,35694.37,14194,5227.49,10,4,6
2018-06-29 11:00:00+00:00,8407,68530.7449,4185.9,35397.89,14090,5176.53,11,4,6
2018-06-29 12:00:00+00:00,8364,66933.34694,4030.8,34639.4,14338,5033.87,12,4,6
2018-06-29 13:00:00+00:00,8497,65799.08163,3887.2,34165.06,14136,4905.66,13,4,6
2018-06-29 14:00:00+00:00,8611,64944.45918,3842.1,34495.07,14147,4879.97,14,4,6
2018-06-29 15:00:00+00:00,8843,64428.56122,3920.3,36266.21,14713,4889.18,15,4,6
2018-06-29 16:00:00+00:00,9148,63658.33673,3844.7,37778.1,14250,5162.63,16,4,6
2018-06-29 17:00:00+00:00,9269,62450.69388,3683.3,38397.54,14727,5268.98,17,4,6
2018-06-29 18:00:00+00:00,9328,59596.35714,3537.3,38829.75,15002,5127.87,18,4,6
2018-06-29 19:00:00+00:00,9205,57007.38776,3380.3,38025.48,14837,4959.68,19,4,6
2018-06-29 20:00:00+00:00,9393,55290.97959,3263.2,36944.96,14384,4813.09,20,4,6
2018-06-29 21:00:00+00:00,9155,51569.79592,3123.6,35641.05,13786,4777.41,21,4,6
2018-06-29 22:00:00+00:00,8622,48356.79592,2927.2,32149.55,13930,4876.79,22,4,6
2018-06-29 23:00:00+00:00,8264,45989.64286,2794.2,28829.86,13969,4687.42,23,4,6
2018-06-30 00:00:00+00:00,7925,44517.70408,2728.5,27061.1,13745,4594.62,0,5,6
2018-06-30 01:00:00+00:00,7755,43718.66327,2702.5,25767.56,13309,4504.88,1,5,6
2018-06-30 02:00:00+00:00,7693,43343.97959,2618,25218.17,13303,4482.31,2,5,6
2018-06-30 03:00:00+00:00,7570,43077.08163,2577.8,24565.34,12918,4535.31,3,5,6
2018-06-30 04:00:00+00:00,7572,45263.18367,2735.2,24548,13236,4485.02,4,5,6
2018-06-30 05:00:00+00:00,7769,48975.34694,3000.3,26642.05,13347,4464.52,5,5,6
2018-06-30 06:00:00+00:00,7966,53340.12245,3278.7,29283.9,13899,4633.45,6,5,6
2018-06-30 07:00:00+00:00,8021,56509.46939,3448.8,31303.81,14181,4873.41,7,5,6
2018-06-30 08:00:00+00:00,7811,58007.7449,3534.5,31199.94,13906,5022.45,8,5,6
2018-06-30 09:00:00+00:00,7648,58260.76531,3532.3,30610.62,13372,5000.73,9,5,6
2018-06-30 10:00:00+00:00,7398,57245.16327,3472.2,29437.06,12830,4949.33,10,5,6
2018-06-30 11:00:00+00:00,7099,55280.46939,3440.9,28379.38,12554,4769.49,11,5,6
2018-06-30 12:00:00+00:00,7094,53910.44898,3376.9,27635.84,12346,4624.1,12,5,6
2018-06-30 13:00:00+00:00,7212,53405.59184,3329.6,27098.62,12055,4642.07,13,5,6
2018-06-30 14:00:00+00:00,7471,53103.39796,3352.2,27303.28,12351,4753.3,14,5,6
2018-06-30 15:00:00+00:00,7901,53589.4898,3475.5,29176.88,13506,4781.72,15,5,6
2018-06-30 16:00:00+00:00,8231,53522.7449,3503.6,31663.03,14478,4950.93,16,5,6
2018-06-30 17:00:00+00:00,8366,52482.82653,3382.2,33011.82,14765,5056.59,17,5,6
2018-06-30 18:00:00+00:00,8511,50374.54082,3272.9,33790.17,15306,4946.73,18,5,6
2018-06-30 19:00:00+00:00,8552,48627.77551,3146.7,33458.76,14665,4816.13,19,5,6
2018-06-30 20:00:00+00:00,8689,48517.87755,3107.4,33928.47,14133,4708.25,20,5,6
2018-06-30 21:00:00+00:00,8556,45377.2551,3011,33457.79,13329,4681.25,21,5,6
2018-06-30 22:00:00+00:00,8177,42505.05102,2826.2,30479.29,11364,4865.47,22,5,6
2018-06-30 23:00:00+00:00,7786,40471.39796,2678.2,27787.64,10815,4776.38,23,5,6
2018-07-01 00:00:00+00:00,7555,38938.08163,2608.1,26057.92,10460,4697.17,0,6,7
2018-07-01 01:00:00+00:00,7409,37979.23469,2576.1,24987.92,10255,4632.49,1,6,7
2018-07-01 02:00:00+00:00,7378,37578.08163,2504.1,24179.41,10097,4555.87,2,6,7
2018-07-01 03:00:00+00:00,7169,37213.47959,2486.5,23463.49,9841,4483.04,3,6,7
2018-07-01 04:00:00+00:00,7090,38079.43878,2582.5,23147.81,9748,4627.14,4,6,7
2018-07-01 05:00:00+00:00,7160,40847.90816,2812.8,23984.28,9880,4755.15,5,6,7
2018-07-01 06:00:00+00:00,7183,44542.72449,3089.9,25401.85,10173,4630.72,6,6,7
2018-07-01 07:00:00+00:00,7168,47713.40816,3294.2,27507.21,10494,4698.04,7,6,7
2018-07-01 08:00:00+00:00,7067,49853.95918,3404.7,29128.33,10582,4723.52,8,6,7
2018-07-01 09:00:00+00:00,6917,51531.28571,3453.2,29614.33,10603,4778.78,9,6,7
2018-07-01 10:00:00+00:00,6765,50992.78571,3458.8,29810.25,10643,4748.6,10,6,7
2018-07-01 11:00:00+00:00,6547,49344.16327,3440.2,30174.56,10496,4806.75,11,6,7
2018-07-01 12:00:00+00:00,6451,48223.95918,3370.2,30054.68,10447,4797.85,12,6,7
2018-07-01 13:00:00+00:00,6504,47664.07143,3320,29754.17,10446,4781.43,13,6,7
2018-07-01 14:00:00+00:00,6786,47595.92857,3357.7,30443.68,10746,4633.06,14,6,7
2018-07-01 15:00:00+00:00,7265,48741.4898,3576.4,32160.6,11444,4484.73,15,6,7
2018-07-01 16:00:00+00:00,7848,49833.5102,3599.4,34098.64,11930,4581.95,16,6,7
2018-07-01 17:00:00+00:00,8361,50409.52041,3530.4,35637.98,12235,4842.25,17,6,7
2018-07-01 18:00:00+00:00,8665,49647.36735,3367.1,36370.34,12444,4884.28,18,6,7
2018-07-01 19:00:00+00:00,8635,49046.60204,3237.1,36311.39,12395,4831.81,19,6,7
2018-07-01 20:00:00+00:00,8809,49757.80612,3188.2,35774.18,12445,4801.05,20,6,7
2018-07-01 21:00:00+00:00,8593,47363.36735,3140.7,34909.33,12020,4562.17,21,6,7
2018-07-01 22:00:00+00:00,8110,44188.59184,2929.6,31038.29,11328,4670.26,22,6,7
2018-07-01 23:00:00+00:00,7790,42501.09184,2804.8,28029.04,10832,4392.44,23,6,7
2018-07-02 00:00:00+00:00,7604,41317.40816,2722.7,26728.51,10621,4262.02,0,0,7
2018-07-02 01:00:00+00:00,7558,41464.61224,2695.9,25876.02,10533,4212.58,1,0,7
2018-07-02 02:00:00+00:00,7659,43080.72449,2677.7,25319.65,10526,4206.41,2,0,7
2018-07-02 03:00:00+00:00,7864,46331.17347,2838.4,25006.56,10668,4317.87,3,0,7
2018-07-02 04:00:00+00:00,8548,54705.70408,3320.1,26108.13,11582,4842.63,4,0,7
2018-07-02 05:00:00+00:00,9160,61383.58163,3906,31030.37,12994,5609.14,5,0,7
2018-07-02 06:00:00+00:00,9443,65146.28571,4222.8,36256.87,13907,5591.41,6,0,7
2018-07-02 07:00:00+00:00,9359,66238.34694,4308.2,37828.62,14186,5651.26,7,0,7
2018-07-02 08:00:00+00:00,9199,68006.79592,4425.2,37682.14,14065,5788.88,8,0,7
2018-07-02 09:00:00+00:00,9024,69607.27551,4456.4,36342.55,13994,5822.68,9,0,7
2018-07-02 10:00:00+00:00,8720,69211.22449,4408.5,35497.64,13684,5803.54,10,0,7
2018-07-02 11:00:00+00:00,8668,68600.2449,4430.3,35185.97,13711,5829.95,11,0,7
2018-07-02 12:00:00+00:00,8640,67782.59184,4329.3,35009.64,13752,5719.27,12,0,7
2018-07-02 13:00:00+00:00,8748,66998.47959,4160.9,35057.64,13868,5733.9,13,0,7
2018-07-02 14:00:00+00:00,9011,65735.5,4085,35723.77,14120,5705.99,14,0,7
2018-07-02 15:00:00+00:00,9388,65306.42857,4225,37606.65,14427,5572.13,15,0,7
2018-07-02 16:00:00+00:00,9741,64595.66327,4161.9,39304.84,14254,5533.68,16,0,7
2018-07-02 17:00:00+00:00,9758,63516.61224,3982.7,40063.72,14202,5545.04,17,0,7
2018-07-02 18:00:00+00:00,9651,60928.32653,3810.8,40669.07,14058,5521.65,18,0,7
2018-07-02 19:00:00+00:00,9462,58325.83673,3639.2,39550.69,13617,5560.25,19,0,7
2018-07-02 20:00:00+00:00,9714,56431.55102,3530.2,38310.61,13394,5398.62,20,0,7
2018-07-02 21:00:00+00:00,9451,52265.65306,3303,36524.15,12797,5064.82,21,0,7
2018-07-02 22:00:00+00:00,8807,49065.77551,3060.3,32200.24,11864,4969.71,22,0,7
2018-07-02 23:00:00+00:00,8450,47171.97959,2926.9,29122.55,11294,4686.37,23,0,7
2018-07-03 00:00:00+00:00,8164,45956.60204,2860.2,27447.46,11032,4554.45,0,1,7
2018-07-03 01:00:00+00:00,8083,45924.57143,2842.2,26518.68,10858,4613.2,1,1,7
2018-07-03 02:00:00+00:00,8112,46899.70408,2826,25969.36,10888,4543.42,2,1,7
2018-07-03 03:00:00+00:00,8225,49634.42857,2968.4,25732.98,11031,4682.67,3,1,7
2018-07-03 04:00:00+00:00,8852,57009.89796,3426,26622.55,11902,5204.9,4,1,7
2018-07-03 05:00:00+00:00,9409,62899.41837,3986.4,31845.07,13205,5549.32,5,1,7
2018-07-03 06:00:00+00:00,9626,66187.14286,4262.9,36548.82,14053,5692.63,6,1,7
2018-07-03 07:00:00+00:00,9529,67253.19388,4375.4,37563.08,14248,5798.26,7,1,7
2018-07-03 08:00:00+00:00,9493,69027.43878,4502,37150.86,14164,5893.81,8,1,7
2018-07-03 09:00:00+00:00,9464,70388.60204,4532.9,36198.81,14086,5887.5,9,1,7
2018-07-03 10:00:00+00:00,9234,70127.40816,4432.5,35956.02,13909,5835.7,10,1,7
2018-07-03 11:00:00+00:00,9193,69665.19388,4459.5,35832.86,13950,5824.18,11,1,7
2018-07-03 12:00:00+00:00,9195,68623.38776,4379.5,35419.02,13983,5829.07,12,1,7
2018-07-03 13:00:00+00:00,9290,67884.39796,4218.9,35625.69,14158,5777.78,13,1,7
2018-07-03 14:00:00+00:00,9564,66705.12245,4131,36329.43,14393,5790.74,14,1,7
2018-07-03 15:00:00+00:00,10031,66101.7449,4267.7,38167.09,14653,5730.35,15,1,7
2018-07-03 16:00:00+00:00,10192,65467.02041,4173.8,39759.67,14416,5697.8,16,1,7
2018-07-03 17:00:00+00:00,10151,64550.07143,4013.7,40421.27,14331,5667.36,17,1,7
2018-07-03 18:00:00+00:00,10146,61812.47959,3822.8,39515.96,14141,5595.52,18,1,7
2018-07-03 19:00:00+00:00,9877,59188.87755,3627,38234,13730,5615.8,19,1,7
2018-07-03 20:00:00+00:00,10049,57088.94898,3544.4,37580.08,13551,5492.45,20,1,7
2018-07-03 21:00:00+00:00,9686,52934.66327,3344.1,37281.67,13054,5088.21,21,1,7
2018-07-03 22:00:00+00:00,9082,49383.84694,3065.3,33158.58,12179,5011.64,22,1,7
2018-07-03 23:00:00+00:00,8644,47280.60204,2911.8,29427.95,11586,4765.12,23,1,7
2018-07-04 00:00:00+00:00,8315,46042.18367,2842.1,27988.8,11259,4618.26,0,2,7
2018-07-04 01:00:00+00:00,8268,46083.08163,2826.9,27039.31,11134,4461.76,1,2,7
2018-07-04 02:00:00+00:00,8305,46873.14286,2806.3,26698.12,11109,4492.94,2,2,7
2018-07-04 03:00:00+00:00,8425,49646.7551,2941.9,26519.34,11199,4673.1,3,2,7
2018-07-04 04:00:00+00:00,8970,57061.96939,3415.5,27420.6,12056,5309.32,4,2,7
2018-07-04 05:00:00+00:00,9624,63155.94898,3990.1,32097.03,13324,5644.05,5,2,7
2018-07-04 06:00:00+00:00,9869,66459.44898,4270.5,37628.18,14174,5701.53,6,2,7
2018-07-04 07:00:00+00:00,9794,67707.73469,4382.9,39651.63,14411,5722.8,7,2,7
2018-07-04 08:00:00+00:00,9653,69384.40816,4508.4,39525.72,14349,5869.95,8,2,7
2018-07-04 09:00:00+00:00,9397,71331.21429,4526,38823.82,14254,5857.72,9,2,7
2018-07-04 10:00:00+00:00,9268,70596.65306,4462.6,38551.54,14097,5871.81,10,2,7
2018-07-04 11:00:00+00:00,9336,70027.53061,4505.5,38454.12,14219,5926.34,11,2,7
2018-07-04 12:00:00+00:00,9366,69192.95918,4433.4,38239.2,14236,5928.44,12,2,7
2018-07-04 13:00:00+00:00,9476,68065.45918,4271.9,38169.71,14322,5836.79,13,2,7
2018-07-04 14:00:00+00:00,9438,66873.17347,4198.8,38658.37,14470,5819.08,14,2,7
2018-07-04 15:00:00+00:00,9727,66476.65306,4320.1,39821.95,14683,5662.06,15,2,7
2018-07-04 16:00:00+00:00,9893,65722.72449,4207.2,41227.48,14409,5528.93,16,2,7
2018-07-04 17:00:00+00:00,9942,64526.70408,4009.6,41711.96,14249,5488.2,17,2,7
2018-07-04 18:00:00+00:00,9896,61822.5102,3816,41233.9,14084,5486.5,18,2,7
2018-07-04 19:00:00+00:00,9724,59270.66327,3636.4,40340.02,13720,5500.58,19,2,7
2018-07-04 20:00:00+00:00,9916,57273.87755,3531.4,39838.49,13547,5416.33,20,2,7
2018-07-04 21:00:00+00:00,9519,53017.82653,3299.6,37677.04,13137,5264.19,21,2,7
2018-07-04 22:00:00+00:00,8991,49664.78571,3039.2,33370.65,12294,5083.43,22,2,7
2018-07-04 23:00:00+00:00,8663,47620.31633,2914.4,30119.91,11659,4760.16,23,2,7
2018-07-05 00:00:00+00:00,8388,46389.13265,2841.8,28655.32,11324,4594.22,0,3,7
2018-07-05 01:00:00+00:00,8329,46306.5102,2828.6,27448.72,11170,4569.14,1,3,7
2018-07-05 02:00:00+00:00,8389,47145.77551,2843.9,26917.32,11192,4566.82,2,3,7
2018-07-05 03:00:00+00:00,8551,49806.69388,2983.5,26473.14,11265,4884.07,3,3,7
2018-07-05 04:00:00+00:00,9093,57492.06122,3442.6,27380.6,12117,5323.17,4,3,7
2018-07-05 05:00:00+00:00,9697,63435.17347,3965.7,32420.12,13444,5540.21,5,3,7
2018-07-05 06:00:00+00:00,9962,66792.23469,4256.8,37871.06,14276,5619.14,6,3,7
2018-07-05 07:00:00+00:00,9882,68188.10204,4356.1,39372.44,14581,5692.51,7,3,7
2018-07-05 08:00:00+00:00,9655,69809.41837,4497.6,38934.74,14450,5764.64,8,3,7
2018-07-05 09:00:00+00:00,9530,71218.06122,4471.9,38282.6,14379,5733.87,9,3,7
2018-07-05 10:00:00+00:00,9212,70825.79592,4399.1,38197.97,14132,5807.75,10,3,7
2018-07-05 11:00:00+00:00,9062,70536.27551,4402.4,38034.42,14138,5814.07,11,3,7
2018-07-05 12:00:00+00:00,9018,69779.36735,4326.7,37665.35,14089,5833.01,12,3,7
2018-07-05 13:00:00+00:00,9089,68917.63265,4170.9,37490.67,14099,5748.89,13,3,7
2018-07-05 14:00:00+00:00,9216,67490.43878,4104.2,37948.15,14215,5856.58,14,3,7
2018-07-05 15:00:00+00:00,9608,67270.5102,4267.1,39920.73,14448,5709.96,15,3,7
2018-07-05 16:00:00+00:00,9751,66676.38776,4169,40887.08,14321,5415.9,16,3,7
2018-07-05 17:00:00+00:00,9884,65513.7449,3985.2,41041.15,14259,5451.17,17,3,7
2018-07-05 18:00:00+00:00,9845,62496.47959,3774.5,41165.49,14110,5442.26,18,3,7
2018-07-05 19:00:00+00:00,9697,60057.4898,3605.3,40751.77,13687,5353.71,19,3,7
2018-07-05 20:00:00+00:00,9865,57690.35714,3473.3,39981.18,13494,5333.44,20,3,7
2018-07-05 21:00:00+00:00,9566,53611.95918,3225.8,38312.23,12999,5112.56,21,3,7
2018-07-05 22:00:00+00:00,9043,50361.94898,3038.1,34081.18,12087,4842.52,22,3,7
2018-07-05 23:00:00+00:00,8644,48179.19388,2923.2,30652.96,11505,4667.24,23,3,7
2018-07-06 00:00:00+00:00,8364,46931.45918,2883.6,29136.11,11244,4652.94,0,4,7
2018-07-06 01:00:00+00:00,8281,46800.35714,2893.9,28245.36,11114,4639.85,1,4,7
2018-07-06 02:00:00+00:00,8374,47794.32653,2898.2,27753.56,11114,4580.37,2,4,7
2018-07-06 03:00:00+00:00,8445,50718.26531,2991.4,27466.37,11270,4758.18,3,4,7
2018-07-06 04:00:00+00:00,9045,58230.18367,3409.1,28182.96,12148,5192.3,4,4,7
2018-07-06 05:00:00+00:00,9608,64390.0102,3928,32834.59,13492,5391.79,5,4,7
2018-07-06 06:00:00+00:00,9747,67888.90816,4227.9,37692.54,14397,5459.81,6,4,7
2018-07-06 07:00:00+00:00,9655,69188.55102,4332.7,39199.95,14583,5690.57,7,4,7
2018-07-06 08:00:00+00:00,9474,70703.7449,4426.1,38707.8,14421,5756.07,8,4,7
2018-07-06 09:00:00+00:00,9331,71770.5,4390.1,37636.24,14283,5816.53,9,4,7
2018-07-06 10:00:00+00:00,9016,71129.12245,4243.2,36828.53,14141,5807.19,10,4,7
2018-07-06 11:00:00+00:00,8955,69631.84694,4155.1,36229.3,14221,5776.04,11,4,7
2018-07-06 12:00:00+00:00,9149,68217.67347,4020.2,35692.19,14231,5539.81,12,4,7
2018-07-06 13:00:00+00:00,9459,67243.83673,3889.9,35915.52,14294,5498.49,13,4,7
2018-07-06 14:00:00+00:00,9654,66455.65306,3879.4,36729.37,14402,5454.75,14,4,7
